# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2025-11-07 09:57:04
# reference years: 1995 to 2014
model, ensemble, exp, warming_level, start_year, end_year
FGOALS-g3, r4i1p1f1, ssp370, 2.0, 2075, 2094
FGOALS-g3, r5i1p1f1, ssp370, 2.0, 2074, 2093
GFDL-ESM4, r1i1p1f1, ssp370, 2.0, 2064, 2083
GISS-E2-1-G, r1i1p1f2, ssp370, 2.0, 2044, 2063
GISS-E2-1-G, r1i1p3f1, ssp370, 2.0, 2058, 2077
GISS-E2-1-G, r1i1p5f1, ssp370, 2.0, 2056, 2075
GISS-E2-1-G, r2i1p1f2, ssp370, 2.0, 2059, 2078
GISS-E2-1-G, r2i1p3f1, ssp370, 2.0, 2062, 2081
GISS-E2-1-G, r2i1p5f1, ssp370, 2.0, 2052, 2071
GISS-E2-1-G, r3i1p1f2, ssp370, 2.0, 2060, 2079
GISS-E2-1-G, r3i1p3f1, ssp370, 2.0, 2058, 2077
GISS-E2-1-G, r3i1p5f1, ssp370, 2.0, 2058, 2077
GISS-E2-1-G, r4i1p1f2, ssp370, 2.0, 2059, 2078
GISS-E2-1-G, r4i1p3f1, ssp370, 2.0, 2060, 2079
GISS-E2-1-G, r4i1p5f1, ssp370, 2.0, 2054, 2073
GISS-E2-1-G, r5i1p1f2, ssp370, 2.0, 2061, 2080
GISS-E2-1-G, r6i1p1f2, ssp370, 2.0, 2057, 2076
GISS-E2-1-G, r6i1p5f1, ssp370, 2.0, 2056, 2075
GISS-E2-1-G, r7i1p1f2, ssp370, 2.0, 2061, 2080
GISS-E2-1-G, r7i1p5f1, ssp370, 2.0, 2056, 2075
GISS-E2-1-G, r8i1p1f2, ssp370, 2.0, 2062, 2081
GISS-E2-1-G, r8i1p5f1, ssp370, 2.0, 2058, 2077
GISS-E2-1-G, r9i1p1f2, ssp370, 2.0, 2062, 2081
GISS-E2-1-G, r9i1p5f1, ssp370, 2.0, 2057, 2076
GISS-E2-1-G, r10i1p1f2, ssp370, 2.0, 2061, 2080
GISS-E2-1-G, r10i1p5f1, ssp370, 2.0, 2055, 2074
GISS-E2-1-H, r1i1p1f2, ssp370, 2.0, 2053, 2072
GISS-E2-1-H, r1i1p3f1, ssp370, 2.0, 2055, 2074
GISS-E2-1-H, r2i1p1f2, ssp370, 2.0, 2055, 2074
GISS-E2-1-H, r3i1p1f2, ssp370, 2.0, 2056, 2075
GISS-E2-1-H, r4i1p1f2, ssp370, 2.0, 2052, 2071
GISS-E2-1-H, r5i1p1f2, ssp370, 2.0, 2055, 2074
GISS-E2-2-G, r1i1p3f1, ssp370, 2.0, 2051, 2070
GISS-E2-2-G, r2i1p3f1, ssp370, 2.0, 2052, 2071
GISS-E2-2-G, r3i1p3f1, ssp370, 2.0, 2054, 2073
GISS-E2-2-G, r4i1p3f1, ssp370, 2.0, 2053, 2072
GISS-E2-2-G, r5i1p3f1, ssp370, 2.0, 2050, 2069
INM-CM4-8, r1i1p1f1, ssp370, 2.0, 2068, 2087
INM-CM5-0, r1i1p1f1, ssp370, 2.0, 2069, 2088
INM-CM5-0, r2i1p1f1, ssp370, 2.0, 2070, 2089
INM-CM5-0, r3i1p1f1, ssp370, 2.0, 2069, 2088
INM-CM5-0, r4i1p1f1, ssp370, 2.0, 2069, 2088
INM-CM5-0, r5i1p1f1, ssp370, 2.0, 2062, 2081
IPSL-CM5A2-INCA, r1i1p1f1, ssp370, 2.0, 2056, 2075
IPSL-CM6A-LR, r1i1p1f1, ssp370, 2.0, 2048, 2067
IPSL-CM6A-LR, r2i1p1f1, ssp370, 2.0, 2050, 2069
IPSL-CM6A-LR, r3i1p1f1, ssp370, 2.0, 2050, 2069
IPSL-CM6A-LR, r4i1p1f1, ssp370, 2.0, 2047, 2066
IPSL-CM6A-LR, r5i1p1f1, ssp370, 2.0, 2045, 2064
IPSL-CM6A-LR, r6i1p1f1, ssp370, 2.0, 2046, 2065
IPSL-CM6A-LR, r7i1p1f1, ssp370, 2.0, 2051, 2070
IPSL-CM6A-LR, r8i1p1f1, ssp370, 2.0, 2049, 2068
IPSL-CM6A-LR, r9i1p1f1, ssp370, 2.0, 2047, 2066
IPSL-CM6A-LR, r10i1p1f1, ssp370, 2.0, 2050, 2069
IPSL-CM6A-LR, r14i1p1f1, ssp370, 2.0, 2048, 2067
KACE-1-0-G, r1i1p1f1, ssp370, 2.0, 2041, 2060
KACE-1-0-G, r2i1p1f1, ssp370, 2.0, 2045, 2064
KACE-1-0-G, r3i1p1f1, ssp370, 2.0, 2043, 2062
MCM-UA-1-0, r1i1p1f2, ssp370, 2.0, 2063, 2082
MIROC6, r1i1p1f1, ssp370, 2.0, 2069, 2088
MIROC6, r2i1p1f1, ssp370, 2.0, 2073, 2092
MIROC6, r3i1p1f1, ssp370, 2.0, 2072, 2091
MIROC6, r4i1p1f1, ssp370, 2.0, 2070, 2089
MIROC6, r5i1p1f1, ssp370, 2.0, 2072, 2091
MIROC6, r6i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r7i1p1f1, ssp370, 2.0, 2072, 2091
MIROC6, r8i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r9i1p1f1, ssp370, 2.0, 2072, 2091
MIROC6, r10i1p1f1, ssp370, 2.0, 2072, 2091
MIROC6, r11i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r12i1p1f1, ssp370, 2.0, 2069, 2088
MIROC6, r13i1p1f1, ssp370, 2.0, 2067, 2086
MIROC6, r14i1p1f1, ssp370, 2.0, 2072, 2091
MIROC6, r15i1p1f1, ssp370, 2.0, 2070, 2089
MIROC6, r16i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r17i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r18i1p1f1, ssp370, 2.0, 2068, 2087
MIROC6, r19i1p1f1, ssp370, 2.0, 2073, 2092
MIROC6, r20i1p1f1, ssp370, 2.0, 2073, 2092
MIROC6, r21i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r22i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r23i1p1f1, ssp370, 2.0, 2072, 2091
MIROC6, r24i1p1f1, ssp370, 2.0, 2074, 2093
MIROC6, r25i1p1f1, ssp370, 2.0, 2070, 2089
MIROC6, r26i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r27i1p1f1, ssp370, 2.0, 2074, 2093
MIROC6, r28i1p1f1, ssp370, 2.0, 2069, 2088
MIROC6, r29i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r30i1p1f1, ssp370, 2.0, 2070, 2089
MIROC6, r31i1p1f1, ssp370, 2.0, 2070, 2089
MIROC6, r32i1p1f1, ssp370, 2.0, 2068, 2087
MIROC6, r33i1p1f1, ssp370, 2.0, 2074, 2093
MIROC6, r34i1p1f1, ssp370, 2.0, 2069, 2088
MIROC6, r35i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r36i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r37i1p1f1, ssp370, 2.0, 2069, 2088
MIROC6, r38i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r39i1p1f1, ssp370, 2.0, 2072, 2091
MIROC6, r40i1p1f1, ssp370, 2.0, 2070, 2089
MIROC6, r41i1p1f1, ssp370, 2.0, 2070, 2089
MIROC6, r42i1p1f1, ssp370, 2.0, 2072, 2091
MIROC6, r43i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r44i1p1f1, ssp370, 2.0, 2070, 2089
MIROC6, r45i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r46i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r47i1p1f1, ssp370, 2.0, 2073, 2092
MIROC6, r48i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r49i1p1f1, ssp370, 2.0, 2071, 2090
MIROC6, r50i1p1f1, ssp370, 2.0, 2073, 2092
MIROC-ES2L, r1i1p1f2, ssp370, 2.0, 2066, 2085
MIROC-ES2L, r2i1p1f2, ssp370, 2.0, 2066, 2085
MIROC-ES2L, r3i1p1f2, ssp370, 2.0, 2064, 2083
MIROC-ES2L, r4i1p1f2, ssp370, 2.0, 2064, 2083
MIROC-ES2L, r5i1p1f2, ssp370, 2.0, 2064, 2083
MIROC-ES2L, r6i1p1f2, ssp370, 2.0, 2064, 2083
MIROC-ES2L, r7i1p1f2, ssp370, 2.0, 2064, 2083
MIROC-ES2L, r8i1p1f2, ssp370, 2.0, 2066, 2085
MIROC-ES2L, r9i1p1f2, ssp370, 2.0, 2064, 2083
MIROC-ES2L, r10i1p1f2, ssp370, 2.0, 2064, 2083
MPI-ESM1-2-HR, r1i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-HR, r2i1p1f1, ssp370, 2.0, 2071, 2090
MPI-ESM1-2-HR, r3i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-HR, r4i1p1f1, ssp370, 2.0, 2065, 2084
MPI-ESM1-2-HR, r5i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-HR, r6i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-HR, r7i1p1f1, ssp370, 2.0, 2071, 2090
MPI-ESM1-2-HR, r8i1p1f1, ssp370, 2.0, 2070, 2089
MPI-ESM1-2-HR, r9i1p1f1, ssp370, 2.0, 2072, 2091
MPI-ESM1-2-HR, r10i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-LR, r1i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-LR, r2i1p1f1, ssp370, 2.0, 2070, 2089
MPI-ESM1-2-LR, r3i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r4i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r5i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r6i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r7i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r8i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r9i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r10i1p1f1, ssp370, 2.0, 2070, 2089
MPI-ESM1-2-LR, r11i1p1f1, ssp370, 2.0, 2068, 2087
MPI-ESM1-2-LR, r12i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r13i1p1f1, ssp370, 2.0, 2068, 2087
MPI-ESM1-2-LR, r14i1p1f1, ssp370, 2.0, 2068, 2087
MPI-ESM1-2-LR, r15i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r16i1p1f1, ssp370, 2.0, 2068, 2087
MPI-ESM1-2-LR, r17i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r18i1p1f1, ssp370, 2.0, 2070, 2089
MPI-ESM1-2-LR, r19i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-LR, r20i1p1f1, ssp370, 2.0, 2070, 2089
MPI-ESM1-2-LR, r21i1p1f1, ssp370, 2.0, 2070, 2089
MPI-ESM1-2-LR, r22i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r23i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-LR, r24i1p1f1, ssp370, 2.0, 2071, 2090
MPI-ESM1-2-LR, r25i1p1f1, ssp370, 2.0, 2071, 2090
MPI-ESM1-2-LR, r26i1p1f1, ssp370, 2.0, 2068, 2087
MPI-ESM1-2-LR, r27i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-LR, r28i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r29i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r30i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r31i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-LR, r32i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-LR, r33i1p1f1, ssp370, 2.0, 2068, 2087
MPI-ESM1-2-LR, r34i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-LR, r35i1p1f1, ssp370, 2.0, 2071, 2090
MPI-ESM1-2-LR, r36i1p1f1, ssp370, 2.0, 2067, 2086
MPI-ESM1-2-LR, r37i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r38i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r39i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r40i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r41i1p1f1, ssp370, 2.0, 2068, 2087
MPI-ESM1-2-LR, r42i1p1f1, ssp370, 2.0, 2068, 2087
MPI-ESM1-2-LR, r43i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r44i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r45i1p1f1, ssp370, 2.0, 2069, 2088
MPI-ESM1-2-LR, r46i1p1f1, ssp370, 2.0, 2068, 2087
MPI-ESM1-2-LR, r47i1p1f1, ssp370, 2.0, 2065, 2084
MPI-ESM1-2-LR, r48i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r49i1p1f1, ssp370, 2.0, 2066, 2085
MPI-ESM1-2-LR, r50i1p1f1, ssp370, 2.0, 2067, 2086
MRI-ESM2-0, r1i1p1f1, ssp370, 2.0, 2056, 2075
MRI-ESM2-0, r2i1p1f1, ssp370, 2.0, 2059, 2078
MRI-ESM2-0, r3i1p1f1, ssp370, 2.0, 2062, 2081
MRI-ESM2-0, r4i1p1f1, ssp370, 2.0, 2060, 2079
MRI-ESM2-0, r5i1p1f1, ssp370, 2.0, 2063, 2082
NorESM2-LM, r1i1p1f1, ssp370, 2.0, 2074, 2093
NorESM2-MM, r1i1p1f1, ssp370, 2.0, 2068, 2087
TaiESM1, r1i1p1f1, ssp370, 2.0, 2043, 2062
UKESM1-0-LL, r1i1p1f2, ssp370, 2.0, 2035, 2054
UKESM1-0-LL, r2i1p1f2, ssp370, 2.0, 2034, 2053
UKESM1-0-LL, r3i1p1f2, ssp370, 2.0, 2037, 2056
UKESM1-0-LL, r4i1p1f2, ssp370, 2.0, 2036, 2055
UKESM1-0-LL, r8i1p1f2, ssp370, 2.0, 2036, 2055
UKESM1-0-LL, r9i1p1f2, ssp370, 2.0, 2033, 2052
UKESM1-0-LL, r10i1p1f2, ssp370, 2.0, 2036, 2055
UKESM1-0-LL, r11i1p1f2, ssp370, 2.0, 2033, 2052
UKESM1-0-LL, r12i1p1f2, ssp370, 2.0, 2034, 2053
UKESM1-0-LL, r16i1p1f2, ssp370, 2.0, 2037, 2056
UKESM1-0-LL, r17i1p1f2, ssp370, 2.0, 2037, 2056
UKESM1-0-LL, r18i1p1f2, ssp370, 2.0, 2034, 2053
UKESM1-0-LL, r19i1p1f2, ssp370, 2.0, 2036, 2055
UKESM1-1-LL, r1i1p1f2, ssp370, 2.0, 2037, 2056
ACCESS-CM2, r1i1p1f1, ssp585, 2.0, 2040, 2059
ACCESS-CM2, r2i1p1f1, ssp585, 2.0, 2041, 2060
ACCESS-CM2, r3i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-CM2, r4i1p1f1, ssp585, 2.0, 2041, 2060
ACCESS-CM2, r5i1p1f1, ssp585, 2.0, 2039, 2058
ACCESS-CM2, r6i1p1f1, ssp585, 2.0, 2039, 2058
ACCESS-CM2, r7i1p1f1, ssp585, 2.0, 2038, 2057
ACCESS-CM2, r8i1p1f1, ssp585, 2.0, 2041, 2060
ACCESS-CM2, r9i1p1f1, ssp585, 2.0, 2038, 2057
ACCESS-CM2, r10i1p1f1, ssp585, 2.0, 2042, 2061
ACCESS-ESM1-5, r1i1p1f1, ssp585, 2.0, 2048, 2067
ACCESS-ESM1-5, r2i1p1f1, ssp585, 2.0, 2044, 2063
ACCESS-ESM1-5, r3i1p1f1, ssp585, 2.0, 2045, 2064
ACCESS-ESM1-5, r4i1p1f1, ssp585, 2.0, 2047, 2066
ACCESS-ESM1-5, r5i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-ESM1-5, r6i1p1f1, ssp585, 2.0, 2045, 2064
ACCESS-ESM1-5, r7i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-ESM1-5, r8i1p1f1, ssp585, 2.0, 2045, 2064
ACCESS-ESM1-5, r9i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-ESM1-5, r10i1p1f1, ssp585, 2.0, 2042, 2061
ACCESS-ESM1-5, r11i1p1f1, ssp585, 2.0, 2047, 2066
ACCESS-ESM1-5, r12i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-ESM1-5, r13i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-ESM1-5, r14i1p1f1, ssp585, 2.0, 2045, 2064
ACCESS-ESM1-5, r15i1p1f1, ssp585, 2.0, 2048, 2067
ACCESS-ESM1-5, r16i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-ESM1-5, r17i1p1f1, ssp585, 2.0, 2044, 2063
ACCESS-ESM1-5, r18i1p1f1, ssp585, 2.0, 2045, 2064
ACCESS-ESM1-5, r19i1p1f1, ssp585, 2.0, 2049, 2068
ACCESS-ESM1-5, r20i1p1f1, ssp585, 2.0, 2047, 2066
ACCESS-ESM1-5, r21i1p1f1, ssp585, 2.0, 2045, 2064
ACCESS-ESM1-5, r22i1p1f1, ssp585, 2.0, 2045, 2064
ACCESS-ESM1-5, r23i1p1f1, ssp585, 2.0, 2042, 2061
ACCESS-ESM1-5, r24i1p1f1, ssp585, 2.0, 2047, 2066
ACCESS-ESM1-5, r25i1p1f1, ssp585, 2.0, 2044, 2063
ACCESS-ESM1-5, r26i1p1f1, ssp585, 2.0, 2044, 2063
ACCESS-ESM1-5, r27i1p1f1, ssp585, 2.0, 2044, 2063
ACCESS-ESM1-5, r28i1p1f1, ssp585, 2.0, 2044, 2063
ACCESS-ESM1-5, r29i1p1f1, ssp585, 2.0, 2045, 2064
ACCESS-ESM1-5, r30i1p1f1, ssp585, 2.0, 2044, 2063
ACCESS-ESM1-5, r31i1p1f1, ssp585, 2.0, 2047, 2066
ACCESS-ESM1-5, r32i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-ESM1-5, r33i1p1f1, ssp585, 2.0, 2044, 2063
ACCESS-ESM1-5, r34i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-ESM1-5, r35i1p1f1, ssp585, 2.0, 2047, 2066
ACCESS-ESM1-5, r36i1p1f1, ssp585, 2.0, 2042, 2061
ACCESS-ESM1-5, r37i1p1f1, ssp585, 2.0, 2045, 2064
ACCESS-ESM1-5, r38i1p1f1, ssp585, 2.0, 2046, 2065
ACCESS-ESM1-5, r39i1p1f1, ssp585, 2.0, 2043, 2062
ACCESS-ESM1-5, r40i1p1f1, ssp585, 2.0, 2046, 2065
AWI-CM-1-1-MR, r1i1p1f1, ssp585, 2.0, 2052, 2071
AWI-ESM-1-REcoM, r1i1p1f1, ssp585, 2.0, 2051, 2070
BCC-CSM2-MR, r1i1p1f1, ssp585, 2.0, 2049, 2068
CAMS-CSM1-0, r1i1p1f1, ssp585, 2.0, 2068, 2087
CAMS-CSM1-0, r2i1p1f1, ssp585, 2.0, 2069, 2088
CAS-ESM2-0, r1i1p1f1, ssp585, 2.0, 2041, 2060
CAS-ESM2-0, r3i1p1f1, ssp585, 2.0, 2041, 2060
CESM2-FV2, r1i2p2f1, ssp585, 2.0, 2048, 2067
CESM2-WACCM, r1i1p1f1, ssp585, 2.0, 2043, 2062
CESM2-WACCM, r2i1p1f1, ssp585, 2.0, 2045, 2064
CESM2-WACCM, r3i1p1f1, ssp585, 2.0, 2046, 2065
CESM2, r1i1p1f1, ssp585, 2.0, 2041, 2060
CESM2, r2i1p1f1, ssp585, 2.0, 2043, 2062
CESM2, r4i1p1f1, ssp585, 2.0, 2044, 2063
CESM2, r10i1p1f1, ssp585, 2.0, 2043, 2062
CESM2, r11i1p1f1, ssp585, 2.0, 2043, 2062
CIESM, r1i1p1f1, ssp585, 2.0, 2043, 2062
CMCC-CM2-SR5, r1i1p1f1, ssp585, 2.0, 2045, 2064
CMCC-ESM2, r1i1p1f1, ssp585, 2.0, 2046, 2065
CNRM-CM6-1-HR, r1i1p1f2, ssp585, 2.0, 2042, 2061
CNRM-CM6-1, r1i1p1f2, ssp585, 2.0, 2046, 2065
CNRM-CM6-1, r2i1p1f2, ssp585, 2.0, 2045, 2064
CNRM-CM6-1, r3i1p1f2, ssp585, 2.0, 2046, 2065
CNRM-CM6-1, r4i1p1f2, ssp585, 2.0, 2046, 2065
CNRM-CM6-1, r5i1p1f2, ssp585, 2.0, 2046, 2065
CNRM-CM6-1, r6i1p1f2, ssp585, 2.0, 2046, 2065
CNRM-ESM2-1, r1i1p1f2, ssp585, 2.0, 2050, 2069
CNRM-ESM2-1, r2i1p1f2, ssp585, 2.0, 2049, 2068
CNRM-ESM2-1, r3i1p1f2, ssp585, 2.0, 2045, 2064
CNRM-ESM2-1, r4i1p1f2, ssp585, 2.0, 2041, 2060
CNRM-ESM2-1, r5i1p1f2, ssp585, 2.0, 2046, 2065
CanESM5-1, r1i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5-1, r1i1p2f1, ssp585, 2.0, 2040, 2059
CanESM5-1, r2i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5-1, r2i1p2f1, ssp585, 2.0, 2041, 2060
CanESM5-1, r3i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5-1, r3i1p2f1, ssp585, 2.0, 2040, 2059
CanESM5-1, r4i1p1f1, ssp585, 2.0, 2036, 2055
CanESM5-1, r4i1p2f1, ssp585, 2.0, 2042, 2061
CanESM5-1, r5i1p1f1, ssp585, 2.0, 2035, 2054
CanESM5-1, r5i1p2f1, ssp585, 2.0, 2043, 2062
CanESM5-1, r6i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5-1, r6i1p2f1, ssp585, 2.0, 2041, 2060
CanESM5-1, r7i1p1f1, ssp585, 2.0, 2037, 2056
CanESM5-1, r7i1p2f1, ssp585, 2.0, 2041, 2060
CanESM5-1, r8i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5-1, r8i1p2f1, ssp585, 2.0, 2043, 2062
CanESM5-1, r9i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5-1, r9i1p2f1, ssp585, 2.0, 2039, 2058
CanESM5-1, r10i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5-1, r10i1p2f1, ssp585, 2.0, 2040, 2059
CanESM5-CanOE, r1i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5-CanOE, r2i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5-CanOE, r3i1p2f1, ssp585, 2.0, 2033, 2052
CanESM5, r1i1p1f1, ssp585, 2.0, 2035, 2054
CanESM5, r1i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r2i1p1f1, ssp585, 2.0, 2032, 2051
CanESM5, r2i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r3i1p1f1, ssp585, 2.0, 2033, 2052
CanESM5, r3i1p2f1, ssp585, 2.0, 2033, 2052
CanESM5, r4i1p1f1, ssp585, 2.0, 2036, 2055
CanESM5, r4i1p2f1, ssp585, 2.0, 2033, 2052
CanESM5, r5i1p1f1, ssp585, 2.0, 2033, 2052
CanESM5, r5i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r6i1p1f1, ssp585, 2.0, 2035, 2054
CanESM5, r6i1p2f1, ssp585, 2.0, 2033, 2052
CanESM5, r7i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5, r7i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r8i1p1f1, ssp585, 2.0, 2037, 2056
CanESM5, r8i1p2f1, ssp585, 2.0, 2033, 2052
CanESM5, r9i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5, r9i1p2f1, ssp585, 2.0, 2035, 2054
CanESM5, r10i1p1f1, ssp585, 2.0, 2035, 2054
CanESM5, r10i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r11i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5, r11i1p2f1, ssp585, 2.0, 2035, 2054
CanESM5, r12i1p1f1, ssp585, 2.0, 2036, 2055
CanESM5, r12i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r13i1p1f1, ssp585, 2.0, 2035, 2054
CanESM5, r13i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r14i1p1f1, ssp585, 2.0, 2035, 2054
CanESM5, r14i1p2f1, ssp585, 2.0, 2032, 2051
CanESM5, r15i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5, r15i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r16i1p1f1, ssp585, 2.0, 2033, 2052
CanESM5, r16i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r17i1p1f1, ssp585, 2.0, 2035, 2054
CanESM5, r17i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r18i1p1f1, ssp585, 2.0, 2036, 2055
CanESM5, r18i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r19i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5, r19i1p2f1, ssp585, 2.0, 2035, 2054
CanESM5, r20i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5, r20i1p2f1, ssp585, 2.0, 2033, 2052
CanESM5, r21i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5, r21i1p2f1, ssp585, 2.0, 2033, 2052
CanESM5, r22i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5, r22i1p2f1, ssp585, 2.0, 2035, 2054
CanESM5, r23i1p1f1, ssp585, 2.0, 2034, 2053
CanESM5, r23i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r24i1p1f1, ssp585, 2.0, 2036, 2055
CanESM5, r24i1p2f1, ssp585, 2.0, 2034, 2053
CanESM5, r25i1p1f1, ssp585, 2.0, 2035, 2054
CanESM5, r25i1p2f1, ssp585, 2.0, 2034, 2053
E3SM-1-0, r1i1p1f1, ssp585, 2.0, 2033, 2052
E3SM-1-0, r2i1p1f1, ssp585, 2.0, 2033, 2052
E3SM-1-0, r3i1p1f1, ssp585, 2.0, 2034, 2053
E3SM-1-0, r4i1p1f1, ssp585, 2.0, 2031, 2050
E3SM-1-0, r5i1p1f1, ssp585, 2.0, 2035, 2054
E3SM-1-1, r1i1p1f1, ssp585, 2.0, 2030, 2049
EC-Earth3-CC, r1i1p1f1, ssp585, 2.0, 2054, 2073
EC-Earth3-Veg-LR, r1i1p1f1, ssp585, 2.0, 2051, 2070
EC-Earth3-Veg-LR, r2i1p1f1, ssp585, 2.0, 2042, 2061
EC-Earth3-Veg-LR, r3i1p1f1, ssp585, 2.0, 2041, 2060
EC-Earth3-Veg, r1i1p1f1, ssp585, 2.0, 2047, 2066
EC-Earth3-Veg, r2i1p1f1, ssp585, 2.0, 2048, 2067
EC-Earth3-Veg, r3i1p1f1, ssp585, 2.0, 2048, 2067
EC-Earth3-Veg, r4i1p1f1, ssp585, 2.0, 2041, 2060
EC-Earth3-Veg, r6i1p1f1, ssp585, 2.0, 2041, 2060
EC-Earth3-Veg, r12i1p1f1, ssp585, 2.0, 2046, 2065
EC-Earth3-Veg, r13i1p1f1, ssp585, 2.0, 2045, 2064
EC-Earth3-Veg, r14i1p1f1, ssp585, 2.0, 2050, 2069
EC-Earth3, r1i1p1f1, ssp585, 2.0, 2045, 2064
